State,State Abbreviation,Total Population,Black Population,Hispanic Population,Native American Population,Asian Population,Pacific Islander Population,White Population,Other Population,% African-American,% Victims Black,Disparity,# Black people killed,# Hispanic people killed,# Native American people killed,# Asian people killed,# Pacific Islanders killed,# White people killed,# Unknown Race people killed,# People Killed,Rate (Black People),Rate (Hispanic People),Rate (Native American People),Rate (Asian People),Rate (Pacific Islanders),Rate (White People),Rate (All People),Disparity in Rate,Black-White Disparity,Hispanic-White Disparity,Native American-White Disparity
Georgia,GA,"10,297,484","3,195,363","968,463","18,416","399,223","5,070","5,476,441","234,508",31.03%,37%,6%,99,13,,3,,113,37,265,4.43,1.92,0.00,1.07,0.00,2.95,3.68,1.20,1.50,0.65,0.00
Hawaii,HI,"1,422,029","24,472","147,962","1,877","522,731","132,583","314,536","277,868",1.72%,3%,1%,1,4,,2,22,5,3,37,5.84,3.86,0.00,0.55,23.70,2.27,3.72,1.57,2.57,1.70,0.00
Idaho,ID,"1,687,809","10,739","209,073","18,775","22,809","2,348","1,387,654","36,411",0.64%,2%,1%,1,6,2,,,36,3,48,13.30,4.10,15.22,0.00,0.00,3.71,4.06,3.27,3.59,1.11,4.11
Illinois,IL,"12,821,497","1,796,057","2,174,842","15,037","685,343","3,088","7,894,286","252,844",14.01%,53%,39%,96,21,,1,,49,14,181,7.64,1.38,0.00,0.21,0.00,0.89,2.02,3.79,8.61,1.56,0.00
Indiana,IN,"6,637,426","610,343","450,267","12,125","143,883","2,133","5,275,162","143,513",9.20%,32%,23%,40,6,,,,72,6,124,9.36,1.90,0.00,0.00,0.00,1.95,2.67,3.51,4.80,0.98,0.00
Iowa,IA,"3,132,499","107,471","183,296","9,067","74,640","2,863","2,695,888","59,274",3.43%,13%,10%,6,2,,,,33,4,45,7.98,1.56,0.00,0.00,0.00,1.75,2.05,3.89,4.56,0.89,0.00
Kansas,KS,"2,908,776","163,713","340,616","19,504","82,887","1,827","2,214,543","85,686",5.63%,15%,9%,11,8,,,,49,5,73,9.60,3.36,0.00,0.00,0.00,3.16,3.59,2.68,3.04,1.06,0.00
Kentucky,KY,"4,440,204","349,407","158,744","8,498","62,432","2,339","3,764,082","94,702",7.87%,16%,8%,19,3,0,1,,86,11,120,7.77,2.70,0.00,2.29,0.00,3.26,3.86,2.01,2.38,0.83,0.00
Louisiana,LA,"4,663,616","1,492,230","234,920","24,014","79,137","1,154","2,744,265","87,896",32.00%,55%,23%,81,5,,4,,50,8,148,7.75,3.04,0.00,7.22,0.00,2.60,4.53,1.71,2.98,1.17,0.00
Maine,ME,"1,332,813","16,990","21,421","7,722","14,814",258,"1,244,525","27,083",1.27%,3%,2%,1,1,,,,27,2,31,8.41,6.67,0.00,0.00,0.00,3.10,3.32,2.53,2.71,2.15,0.00
Maryland,MD,"6,003,435","1,759,438","588,912","10,949","371,981","2,265","3,084,868","185,022",29.31%,63%,33%,80,6,,,,33,9,128,6.50,1.46,0.00,0.00,0.00,1.53,3.05,2.13,4.25,0.95,0.00
Massachusetts,MA,"6,830,193","463,796","789,127","8,890","440,336","1,698","4,930,412","195,934",6.79%,27%,20%,15,10,,1,,25,4,55,4.62,1.81,0.00,0.32,0.00,0.72,1.15,4.02,6.38,2.50,0.00
Michigan,MI,"9,957,488","1,360,345","497,897","45,772","303,059","2,464","7,489,371","258,580",13.66%,34%,20%,41,4,,2,1,58,16,122,4.31,1.15,0.00,0.94,57.98,1.11,1.75,2.46,3.89,1.04,0.00
Minnesota,MN,"5,527,358","336,505","292,764","53,168","260,797","1,799","4,438,071","144,254",6.09%,21%,15%,18,4,5,7,,50,,84,7.64,1.95,13.43,3.83,0.00,1.61,2.17,3.52,4.75,1.21,8.35
Mississippi,MS,"2,988,762","1,121,752","90,493","12,990","28,170",654,"1,696,952","37,751",37.53%,39%,1%,42,1,1,1,,53,10,108,5.35,1.58,11.00,5.07,0.00,4.46,5.16,1.04,1.20,0.35,2.46
Missouri,MO,"6,090,062","699,730","249,105","23,566","115,311","6,037","4,848,330","147,983",11.49%,38%,26%,74,5,,,2,95,20,196,15.11,2.87,0.00,0.00,47.33,2.80,4.60,3.29,5.40,1.02,0.00
Montana,MT,"1,041,732","4,348","39,019","64,643","7,806",706,"898,953","26,257",0.42%,0%,-0%,,1,5,,,30,4,40,0.00,3.66,11.05,0.00,0.00,4.77,5.49,0.00,0.00,0.77,2.32
Nebraska,NE,"1,904,760","88,442","203,281","13,918","43,839","1,091","1,512,314","41,875",4.64%,22%,18%,8,3,2,,,22,1,36,12.92,2.11,20.53,0.00,0.00,2.08,2.70,4.79,6.22,1.01,9.88
Nevada,NV,"2,922,849","249,967","831,597","26,355","229,928","17,703","1,458,093","109,206",8.55%,17%,9%,21,30,2,2,,57,9,121,12.00,5.15,10.84,1.24,0.00,5.58,5.91,2.03,2.15,0.92,1.94
New Hampshire,NH,"1,343,622","17,622","48,356","1,838","35,848",270,"1,214,547","25,141",1.31%,0%,-1%,,1,,,,16,,17,0.00,2.95,0.00,0.00,0.00,1.88,1.81,0.00,0.00,1.57,0.00
New Jersey,NJ,"8,881,845","1,129,257","1,768,020","9,599","826,944","2,255","4,960,005","185,765",12.71%,50%,37%,51,14,,1,,26,11,103,6.45,1.13,0.00,0.17,0.00,0.75,1.66,3.89,8.62,1.51,0.00
New Mexico,NM,"2,092,434","38,016","1,015,751","183,408","29,571","1,046","788,308","36,334",1.82%,3%,1%,4,78,6,1,,43,10,142,15.03,10.97,4.67,4.83,0.00,7.79,9.69,1.55,1.93,1.41,0.60
New York,NY,"19,618,453","2,808,679","3,705,588","46,139","1,616,028","5,591","10,959,534","476,894",14.32%,46%,31%,71,19,,1,,53,11,155,3.61,0.73,0.00,0.09,0.00,0.69,1.13,3.20,5.23,1.06,0.00
North Carolina,NC,"10,155,624","2,146,254","935,950","111,360","280,059","5,677","6,433,039","243,285",21.13%,38%,17%,77,9,1,1,1,103,11,203,5.13,1.37,1.28,0.51,25.16,2.29,2.86,1.79,2.24,0.60,0.56
North Dakota,ND,"752,201","20,113","26,529","38,308","10,664",366,"639,477","16,744",2.67%,0%,-3%,,,4,,,7,,11,0.00,0.00,14.92,0.00,0.00,1.56,2.09,0.00,0.00,0.00,9.54
Ohio,OH,"11,641,879","1,418,048","431,327","17,723","247,987","3,055","9,220,638","303,101",12.18%,38%,26%,82,2,,4,,116,9,213,8.26,0.66,0.00,2.30,0.00,1.80,2.61,3.16,4.60,0.37,0.00
Oklahoma,OK,"3,918,137","282,622","407,521","280,638","82,318","3,982","2,586,110","274,946",7.21%,24%,17%,51,18,12,2,1,126,4,214,25.78,6.31,6.11,3.47,35.88,6.96,7.80,3.30,3.70,0.91,0.88
Oregon,OR,"4,081,943","74,356","523,956","36,776","172,505","15,301","3,103,557","155,492",1.82%,8%,6%,9,9,,,,86,7,111,17.29,2.45,0.00,0.00,0.00,3.96,3.88,4.45,4.37,0.62,0.00
Pennsylvania,PA,"12,791,181","1,360,576","905,156","14,419","424,597","2,702","9,826,865","256,866",10.64%,34%,23%,57,10,1,1,,78,21,168,5.98,1.58,9.91,0.34,0.00,1.13,1.88,3.19,5.28,1.39,8.74
Rhode Island,RI,"1,056,611","59,001","158,858","3,708","35,128",684,"767,727","31,505",5.58%,50%,44%,3,1,,,,2,,6,7.26,0.90,0.00,0.00,0.00,0.37,0.81,8.95,19.52,2.42,0.00
South Carolina,SC,"4,955,925","1,328,352","275,685","14,187","74,278","2,812","3,156,973","103,638",26.80%,32%,5%,38,2,,2,,68,9,119,4.09,1.04,0.00,3.85,0.00,3.08,3.43,1.19,1.33,0.34,0.00
South Dakota,SD,"864,289","15,840","31,995","72,263","12,540",236,"710,810","20,605",1.83%,0%,-2%,,1,9,1,,12,2,25,0.00,4.46,17.79,11.39,0.00,2.41,4.13,0.00,0.00,1.85,7.38
Tennessee,TN,"6,651,089","1,107,218","352,402","15,172","112,015","3,318","4,924,145","136,819",16.65%,23%,6%,41,5,,2,,116,14,178,5.29,2.03,0.00,2.55,0.00,3.37,3.82,1.38,1.57,0.60,0.00
Texas,TX,"27,885,195","3,269,253","10,921,556","68,452","1,292,813","20,381","11,807,263","505,477",11.72%,22%,11%,159,218,1,12,,259,62,711,6.95,2.85,2.09,1.33,0.00,3.13,3.64,1.91,2.22,0.91,0.67
Utah,UT,"3,045,350","33,713","422,123","28,047","68,747","26,607","2,394,238","71,875",1.11%,10%,9%,8,13,2,,2,55,1,81,33.90,4.40,10.19,0.00,10.74,3.28,3.80,8.92,10.33,1.34,3.10
Vermont,VT,"624,977","7,602","11,677","1,867","10,541",170,"581,023","12,097",1.22%,0%,-1%,,1,1,,,9,1,12,0.00,12.23,76.52,0.00,0.00,2.21,2.74,0.00,0.00,5.53,34.58
Virginia,VA,"8,413,774","1,582,421","771,177","17,747","526,973","4,740","5,233,111","277,605",18.81%,43%,24%,53,7,,1,,52,11,124,4.78,1.30,0.00,0.27,0.00,1.42,2.11,2.27,3.37,0.91,0.00
Washington,WA,"7,294,336","259,482","911,573","80,274","602,020","46,476","5,039,208","355,303",3.56%,12%,8%,25,29,12,5,4,115,27,217,13.76,4.54,21.36,1.19,12.30,3.26,4.25,3.24,4.22,1.39,6.55
West Virginia,WV,"1,829,054","65,597","27,522","3,546","14,353",309,"1,684,756","32,971",3.59%,15%,11%,11,,,1,,51,11,74,23.96,0.00,0.00,9.95,0.00,4.32,5.78,4.14,5.54,0.00,0.00
Wisconsin,WI,"5,778,394","361,909","385,779","46,149","158,198","1,676","4,711,038","113,645",6.26%,24%,18%,27,8,5,4,,63,4,111,10.66,2.96,15.48,3.61,0.00,1.91,2.74,3.88,5.58,1.55,8.10
Wyoming,WY,"581,836","5,149","56,966","12,717","4,660",434,"489,559","12,351",0.88%,0%,-1%,,2,2,,,12,3,19,0.00,5.02,22.47,0.00,0.00,3.50,4.67,0.00,0.00,1.43,6.42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 5-Year ACS Demographic Data and Mapping Police Violence Data from 1/1/2013 - 12/31/2019. Census Source Link: https://data.census.gov/cedsci/table?g=0100000US.04000.001&d=ACS%205-Year%20Estimates%20Data%20Profiles&tid=ACSDP5Y2018.DP05&moe=false&tp=true&hidePreview=true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
